ID,Spotify URL,Length in sec
70e573OblfeQhEaGylOLft,https://open.spotify.com/episode/70e573OblfeQhEaGylOLft,1794.5309750566894
7neMwzfJekHLQ08Vj2EfXf,https://open.spotify.com/episode/7neMwzfJekHLQ08Vj2EfXf,1153.3583673469388
6F0J2Y06O4CUMYjEWqy2gr,https://open.spotify.com/episode/6F0J2Y06O4CUMYjEWqy2gr,1194.5778004535148
7BbiGEfhFu9gZy8bLYPnJ5,https://open.spotify.com/episode/7BbiGEfhFu9gZy8bLYPnJ5,826.493514739229
7cNiaRKHbRJm2cd7d17Aar,https://open.spotify.com/episode/7cNiaRKHbRJm2cd7d17Aar,965.7179138321995
1ItQorO1tb7HOwevM4eQGY,https://open.spotify.com/episode/1ItQorO1tb7HOwevM4eQGY,1148.4473469387756
6ljLixsTRyhdZ5sfkLJ1zT,https://open.spotify.com/episode/6ljLixsTRyhdZ5sfkLJ1zT,624.0130612244898
7y8ThPijVU8LmBu4HC2wx5,https://open.spotify.com/episode/7y8ThPijVU8LmBu4HC2wx5,176.82285714285715
6oR53peOQDSGQSFIoeZA4a,https://open.spotify.com/episode/6oR53peOQDSGQSFIoeZA4a,3030.0473469387757
7g8lXe29vNcnfWe9KaXnzQ,https://open.spotify.com/episode/7g8lXe29vNcnfWe9KaXnzQ,4071.8367346938776
24Lz4MjRzCfOeesiNHTRGe,https://open.spotify.com/episode/24Lz4MjRzCfOeesiNHTRGe,4308.610612244898
3vgOSaqujhPVdjDVeluFy4,https://open.spotify.com/episode/3vgOSaqujhPVdjDVeluFy4,3227.8204081632653
5Zc5aM3PCJ5jLxY83JOc62,https://open.spotify.com/episode/5Zc5aM3PCJ5jLxY83JOc62,2100.0480045351474
0WYAo0lgd0U9aA7zmpowbq,https://open.spotify.com/episode/0WYAo0lgd0U9aA7zmpowbq,312.9585487528345
21fOPynzRwraE5HabHV8Lz,https://open.spotify.com/episode/21fOPynzRwraE5HabHV8Lz,299.39809523809527
327HmkxKjN6sTgTP1OwBuW,https://open.spotify.com/episode/327HmkxKjN6sTgTP1OwBuW,629.7251700680272
2oQZ5w3fXSjsVVsKFuFWdw,https://open.spotify.com/episode/2oQZ5w3fXSjsVVsKFuFWdw,1282.2240136054422
5YFTecuToxI71IwMh3zY3Z,https://open.spotify.com/episode/5YFTecuToxI71IwMh3zY3Z,172.3849433106576
16bXhWLfWE23LfbRsSHygS,https://open.spotify.com/episode/16bXhWLfWE23LfbRsSHygS,2994.932970521542
5ytUtfiKmIFqcmu9tlqAv1,https://open.spotify.com/episode/5ytUtfiKmIFqcmu9tlqAv1,1942.3724263038548
71cFKtu1y4wmDPxdS3nkcy,https://open.spotify.com/episode/71cFKtu1y4wmDPxdS3nkcy,3424.316371882086
0SQnVm1osoUDqHIyF15poT,https://open.spotify.com/episode/0SQnVm1osoUDqHIyF15poT,1825.8283900226756
2DFq7iuYieCMm8SSIJiZVx,https://open.spotify.com/episode/2DFq7iuYieCMm8SSIJiZVx,1689.7306122448979
5ASWiaBRUROQk7Z2XbMPgW,https://open.spotify.com/episode/5ASWiaBRUROQk7Z2XbMPgW,1664.574693877551
1ngT5lb6IH67KfxqEAZQqc,https://open.spotify.com/episode/1ngT5lb6IH67KfxqEAZQqc,567.3273469387755
34NDezDvsFDU5dITN9IsTO,https://open.spotify.com/episode/34NDezDvsFDU5dITN9IsTO,2177.7531065759636
3h057rTxXjju7mNM6mu0lk,https://open.spotify.com/episode/3h057rTxXjju7mNM6mu0lk,2347.3284353741496
49RKiMrDjpMTLMP1brFxoP,https://open.spotify.com/episode/49RKiMrDjpMTLMP1brFxoP,2135.144489795918
771q0SV7GovRDLHu8edouv,https://open.spotify.com/episode/771q0SV7GovRDLHu8edouv,1976.621859410431
0iiE67ENpNRS8bMqLNfBj8,https://open.spotify.com/episode/0iiE67ENpNRS8bMqLNfBj8,599.5856689342404
5MPBivJf5oo4tlNlCK67iN,https://open.spotify.com/episode/5MPBivJf5oo4tlNlCK67iN,2380.8348299319728
6caf6nQQMFx1IGL8o0pObH,https://open.spotify.com/episode/6caf6nQQMFx1IGL8o0pObH,3403.0236734693876
5AyEEUc0B2w2vMGlw7nr3X,https://open.spotify.com/episode/5AyEEUc0B2w2vMGlw7nr3X,334.1322448979592
1R4Xhpk86WAMoW8lTyqjcy,https://open.spotify.com/episode/1R4Xhpk86WAMoW8lTyqjcy,1116.7172789115646
45XBN9KXldzuOlwlhTFDEW,https://open.spotify.com/episode/45XBN9KXldzuOlwlhTFDEW,910.5240816326531
58WTGqvX8JRW6fhgbZc3Gu,https://open.spotify.com/episode/58WTGqvX8JRW6fhgbZc3Gu,850.9648979591836
23Zem3HwVFn03I68dSqJx8,https://open.spotify.com/episode/23Zem3HwVFn03I68dSqJx8,1775.9346938775511
1mDlMxR0esSlLNg5kKHDvK,https://open.spotify.com/episode/1mDlMxR0esSlLNg5kKHDvK,2555.3502040816325
47fFkMn5t3Hdx9YRaumZOb,https://open.spotify.com/episode/47fFkMn5t3Hdx9YRaumZOb,1977.6203174603174
7odX5Am3kcXRd4i2saM4vu,https://open.spotify.com/episode/7odX5Am3kcXRd4i2saM4vu,2395.6491609977325
1iYt96JVIDEkXtLfXPR4Y0,https://open.spotify.com/episode/1iYt96JVIDEkXtLfXPR4Y0,1732.1534693877552
20vEnaVz5TeM5dcJRgHGFh,https://open.spotify.com/episode/20vEnaVz5TeM5dcJRgHGFh,2594.8067120181404
2pWXP35rdHhO9fRoOoM9z6,https://open.spotify.com/episode/2pWXP35rdHhO9fRoOoM9z6,1193.2966893424036
7G6wT4O3MBuMjgNjC4Lh8d,https://open.spotify.com/episode/7G6wT4O3MBuMjgNjC4Lh8d,1929.137052154195
2dYQrE04yRIbcXQ7sOWCMj,https://open.spotify.com/episode/2dYQrE04yRIbcXQ7sOWCMj,870.8397278911565
4xm20eAetjhXsVcbNo5TzQ,https://open.spotify.com/episode/4xm20eAetjhXsVcbNo5TzQ,5205.78612244898
41kFfZ2ZxW9ti1fJiqLt0t,https://open.spotify.com/episode/41kFfZ2ZxW9ti1fJiqLt0t,91.69560090702947
24DAhSCPafbDklp1rUDgcK,https://open.spotify.com/episode/24DAhSCPafbDklp1rUDgcK,2041.6362811791382
5Lqn00yMOx07w82HB27Igv,https://open.spotify.com/episode/5Lqn00yMOx07w82HB27Igv,3551.5138321995464
6Mx9lPbWaeeIXZNIOjcDko,https://open.spotify.com/episode/6Mx9lPbWaeeIXZNIOjcDko,3344.555827664399
1G50BoLf8mk25BQg5SBV5G,https://open.spotify.com/episode/1G50BoLf8mk25BQg5SBV5G,2284.6809977324265
2EDyp1Ih9uxOD8TG25F8Dp,https://open.spotify.com/episode/2EDyp1Ih9uxOD8TG25F8Dp,3852.199183673469
4aXpO8EyjQrbKAMeCdj9s4,https://open.spotify.com/episode/4aXpO8EyjQrbKAMeCdj9s4,4244.4277551020405
65umnJbfTzIr5u71g7eJed,https://open.spotify.com/episode/65umnJbfTzIr5u71g7eJed,4709.642448979592
2YDiKs42GC5PYTqWMgGvKT,https://open.spotify.com/episode/2YDiKs42GC5PYTqWMgGvKT,315.0483446712018
5cQjB4WWgoZDv0szLI9IdM,https://open.spotify.com/episode/5cQjB4WWgoZDv0szLI9IdM,263.3839455782313
6ymWgiYcr2cDd9XLKeA9FT,https://open.spotify.com/episode/6ymWgiYcr2cDd9XLKeA9FT,550.1503854875283
2WUSMXqW55VXKYZ6XmfQjl,https://open.spotify.com/episode/2WUSMXqW55VXKYZ6XmfQjl,974.634739229025
3WNj0XckfjETy7F6we1gIj,https://open.spotify.com/episode/3WNj0XckfjETy7F6we1gIj,2731.1310657596373
5Tc41bMIpaiqvl5Zon2z7x,https://open.spotify.com/episode/5Tc41bMIpaiqvl5Zon2z7x,2486.3927437641723
5KFHAFxzWpWHviitGGXIXs,https://open.spotify.com/episode/5KFHAFxzWpWHviitGGXIXs,911.5225396825397
2ZvLinRPNr9vzIFH5bHHF7,https://open.spotify.com/episode/2ZvLinRPNr9vzIFH5bHHF7,1185.8895238095238
02s5z4jFIRK9DQc9iXScvK,https://open.spotify.com/episode/02s5z4jFIRK9DQc9iXScvK,3589.527800453515
1SumnU8JNVizJrLUqznPvH,https://open.spotify.com/episode/1SumnU8JNVizJrLUqznPvH,4929.216009070295
7CrNrJYud3WRLq6Sowb5w0,https://open.spotify.com/episode/7CrNrJYud3WRLq6Sowb5w0,89.23428571428572
2DaBakaRMhjnfgvOVFvOUX,https://open.spotify.com/episode/2DaBakaRMhjnfgvOVFvOUX,1499.4053514739228
1BMGZQ96LRa0YjCrJcXidB,https://open.spotify.com/episode/1BMGZQ96LRa0YjCrJcXidB,1283.6103628117914
3Ug4axPmLlya796vOon4sp,https://open.spotify.com/episode/3Ug4axPmLlya796vOon4sp,2017.018775510204
507q4OhUAgZUUWEkZ4pkv3,https://open.spotify.com/episode/507q4OhUAgZUUWEkZ4pkv3,4946.398639455782
0jgvhaNNnqxgDaXIbNzYfM,https://open.spotify.com/episode/0jgvhaNNnqxgDaXIbNzYfM,1728.574693877551
1qTOQbtIXFO8obrZFYT5kE,https://open.spotify.com/episode/1qTOQbtIXFO8obrZFYT5kE,1622.334693877551
5cusNLbE24UJTsWpe7ltYI,https://open.spotify.com/episode/5cusNLbE24UJTsWpe7ltYI,3649.8039002267574
5jLaMkcdpqwawQOk4P2z6J,https://open.spotify.com/episode/5jLaMkcdpqwawQOk4P2z6J,3652.1491156462585
5T0DDLRnLF3c0AneWkP0SO,https://open.spotify.com/episode/5T0DDLRnLF3c0AneWkP0SO,3251.535238095238
1xG3TbsBHAo6Hrf9YMsh40,https://open.spotify.com/episode/1xG3TbsBHAo6Hrf9YMsh40,4253.6751020408165
3DljYFIFCcZiDRtZPJKbtt,https://open.spotify.com/episode/3DljYFIFCcZiDRtZPJKbtt,2351.9843537414968
3NYiHnE52oKdPapeu8p5rO,https://open.spotify.com/episode/3NYiHnE52oKdPapeu8p5rO,2142.017596371882
0pYb41HoVp9d8GlyyWKfKL,https://open.spotify.com/episode/0pYb41HoVp9d8GlyyWKfKL,4047.72
4NkQuFyoY2km9CxNQfFc62,https://open.spotify.com/episode/4NkQuFyoY2km9CxNQfFc62,1931.5680045351473
3xXcSy4qkaivj1UXlWCUEV,https://open.spotify.com/episode/3xXcSy4qkaivj1UXlWCUEV,2353.8720181405897
49EGXptkXcsWeypHdNiMVJ,https://open.spotify.com/episode/49EGXptkXcsWeypHdNiMVJ,476.4038095238095
6sxkmhUkERypPu0dhkPNai,https://open.spotify.com/episode/6sxkmhUkERypPu0dhkPNai,601.025306122449
4e9lJGxLVrbDPS3oCqoptl,https://open.spotify.com/episode/4e9lJGxLVrbDPS3oCqoptl,1497.687074829932
2g46QCaeEfuCYvFNzJicTS,https://open.spotify.com/episode/2g46QCaeEfuCYvFNzJicTS,1403.1586394557823
3q49NM8qpzTtGMaJpliCkV,https://open.spotify.com/episode/3q49NM8qpzTtGMaJpliCkV,1036.144036281179
7mfghvLKH39Z9Xqx0cIoci,https://open.spotify.com/episode/7mfghvLKH39Z9Xqx0cIoci,1373.5996371882086
4dzNjJ0IKbfaCTWbk7q2K0,https://open.spotify.com/episode/4dzNjJ0IKbfaCTWbk7q2K0,2637.415328798186
4jvhSO0a46FocPhZ3wS3vH,https://open.spotify.com/episode/4jvhSO0a46FocPhZ3wS3vH,869.2157823129252
50I22vQZbmntyOU8DsFGnX,https://open.spotify.com/episode/50I22vQZbmntyOU8DsFGnX,3859.2725623582764
6KXIzRYE9BTBqjqj17k7yV,https://open.spotify.com/episode/6KXIzRYE9BTBqjqj17k7yV,94.24979591836734
0Pkp9zyhKAtuzwTSY7Fsxi,https://open.spotify.com/episode/0Pkp9zyhKAtuzwTSY7Fsxi,3044.809433106576
1TO4HY1SOza0rvVA8T5bdK,https://open.spotify.com/episode/1TO4HY1SOza0rvVA8T5bdK,1226.4083446712018
2BjaG1VibT0Z0ASHhTZWNy,https://open.spotify.com/episode/2BjaG1VibT0Z0ASHhTZWNy,2497.4222222222224
73aDVsdATfVoJJWGVSkYwC,https://open.spotify.com/episode/73aDVsdATfVoJJWGVSkYwC,1272.4767346938775
6nJzpdjqIaOibPWBLfwIGY,https://open.spotify.com/episode/6nJzpdjqIaOibPWBLfwIGY,2985.900408163265
2aM6mohuw9ghyxoaD3oznz,https://open.spotify.com/episode/2aM6mohuw9ghyxoaD3oznz,5120.95201814059
0id80JCtdHnGwAjJu0dJpl,https://open.spotify.com/episode/0id80JCtdHnGwAjJu0dJpl,1075.9836734693877
1neBExlnzwqJ280LWM829Y,https://open.spotify.com/episode/1neBExlnzwqJ280LWM829Y,1323.4213151927438
2eqJT5KcSOB7i9SvSRsj5E,https://open.spotify.com/episode/2eqJT5KcSOB7i9SvSRsj5E,2386.70947845805
18GQ6xRnujK8rZivONhiVY,https://open.spotify.com/episode/18GQ6xRnujK8rZivONhiVY,1356.0685714285714
00vSSoqLt9LwKdA5JInREY,https://open.spotify.com/episode/00vSSoqLt9LwKdA5JInREY,2271.793922902494
36A2HMh2ZBXBa8fGlxI8Rl,https://open.spotify.com/episode/36A2HMh2ZBXBa8fGlxI8Rl,1497.0833560090703
13s4AYrZm72jEpdMiiSDcu,https://open.spotify.com/episode/13s4AYrZm72jEpdMiiSDcu,1016.4074603174603
05KmTvQ2QZwEz2VfA0itt4,https://open.spotify.com/episode/05KmTvQ2QZwEz2VfA0itt4,101.1461224489796
0Q1q7vF7GRTcMZem3Cnh21,https://open.spotify.com/episode/0Q1q7vF7GRTcMZem3Cnh21,3224.0848979591838
23MvmIOGgQFbylOGl5335r,https://open.spotify.com/episode/23MvmIOGgQFbylOGl5335r,3183.5167346938774
4ZI9fzGWazpfziTx1XqBmX,https://open.spotify.com/episode/4ZI9fzGWazpfziTx1XqBmX,173.84780045351474
4XuXsJx2cszD3yikJvdP3q,https://open.spotify.com/episode/4XuXsJx2cszD3yikJvdP3q,205.61269841269842
4aI5dK3Uacu8xqkNDWI31z,https://open.spotify.com/episode/4aI5dK3Uacu8xqkNDWI31z,2458.2965986394556
4lSnDE0N5sD5wuTcU8wzdf,https://open.spotify.com/episode/4lSnDE0N5sD5wuTcU8wzdf,659.4699319727891
58I8DE5T8aStlj1MjpBy57,https://open.spotify.com/episode/58I8DE5T8aStlj1MjpBy57,680.2750113378685
3xiSMl0ivDeUOWc3WusFSj,https://open.spotify.com/episode/3xiSMl0ivDeUOWc3WusFSj,2006.157641723356
4VZCVNnIBbXuqdjzbH7TLI,https://open.spotify.com/episode/4VZCVNnIBbXuqdjzbH7TLI,276.48
4xCb30baqM0fLxeyGP6i6m,https://open.spotify.com/episode/4xCb30baqM0fLxeyGP6i6m,1426.6107936507935
66hnPhMU4VPhCY7CtDl3A4,https://open.spotify.com/episode/66hnPhMU4VPhCY7CtDl3A4,2097.249523809524
5Yo5ffQgzfqqE1hP3NS8fC,https://open.spotify.com/episode/5Yo5ffQgzfqqE1hP3NS8fC,61.99199546485261
1Qggpn9p4vWobk1awNfvpK,https://open.spotify.com/episode/1Qggpn9p4vWobk1awNfvpK,4872.6610430839
6VPPNdb82JksgzsaCoXJyk,https://open.spotify.com/episode/6VPPNdb82JksgzsaCoXJyk,190.0
0jUO0CD96kxw1OL6wy0a5o,https://open.spotify.com/episode/0jUO0CD96kxw1OL6wy0a5o,3258.9206349206347
0YcczEve9uiGYflZRU0E2s,https://open.spotify.com/episode/0YcczEve9uiGYflZRU0E2s,2941.805714285714
2UkH4P3bHJWvPJicfOK8Hy,https://open.spotify.com/episode/2UkH4P3bHJWvPJicfOK8Hy,2285.2614965986395
3BXnnOYjEpkkOESkaQ0OAT,https://open.spotify.com/episode/3BXnnOYjEpkkOESkaQ0OAT,2641.92
2529Wdc6Txs5Vy5s5V47yY,https://open.spotify.com/episode/2529Wdc6Txs5Vy5s5V47yY,3680.5950113378685
3vNrfA8XkD3QqFa71ohLid,https://open.spotify.com/episode/3vNrfA8XkD3QqFa71ohLid,3527.993469387755
5lIRdY7paA2HU4J99vC7Xl,https://open.spotify.com/episode/5lIRdY7paA2HU4J99vC7Xl,3380.731065759637
14yADb5WxRghMufNq1SdwX,https://open.spotify.com/episode/14yADb5WxRghMufNq1SdwX,2424.3025850340136
353Bogqc6gJ9v8H3ecESHc,https://open.spotify.com/episode/353Bogqc6gJ9v8H3ecESHc,1737.0151473922901
3NKtpU818icISrkcNsD9nG,https://open.spotify.com/episode/3NKtpU818icISrkcNsD9nG,3422.7838548752834
6Xog17TJ0R7NRZvggNPJZL,https://open.spotify.com/episode/6Xog17TJ0R7NRZvggNPJZL,3724.9451247165534
11CIc25egKvaMXoEyDPpuf,https://open.spotify.com/episode/11CIc25egKvaMXoEyDPpuf,2998.9021315192745
41UkvmRew4I7Qmku4h423p,https://open.spotify.com/episode/41UkvmRew4I7Qmku4h423p,1795.0560090702947
04QlIPjPksFjsQ3bC00uVq,https://open.spotify.com/episode/04QlIPjPksFjsQ3bC00uVq,3715.935056689342
41U2pd4MzRfkaATLSD12wB,https://open.spotify.com/episode/41U2pd4MzRfkaATLSD12wB,3689.6732879818596
4EfCPO0BDaRfg1v9Htvt2r,https://open.spotify.com/episode/4EfCPO0BDaRfg1v9Htvt2r,3961.4635827664397
5G0B5vQ2IYso0E9vFuyPEz,https://open.spotify.com/episode/5G0B5vQ2IYso0E9vFuyPEz,4807.2039909297055
0tVBJh9IdxzNWqKJm27Scv,https://open.spotify.com/episode/0tVBJh9IdxzNWqKJm27Scv,1903.6734693877552
57qFbLP1mQjPUWdkNXt1fg,https://open.spotify.com/episode/57qFbLP1mQjPUWdkNXt1fg,530.7849433106576
5X8zB6YmqYdzL1zXkqN1JX,https://open.spotify.com/episode/5X8zB6YmqYdzL1zXkqN1JX,325.56698412698415
7mdM96pKlesdNTwISDtz3G,https://open.spotify.com/episode/7mdM96pKlesdNTwISDtz3G,1245.8590249433107
192ENNPZwqVDVFF9v6vQGh,https://open.spotify.com/episode/192ENNPZwqVDVFF9v6vQGh,3088.2771882086167
2vvAqH9GvCE0XicinvfRo2,https://open.spotify.com/episode/2vvAqH9GvCE0XicinvfRo2,2691.285623582766
5xTc4RorfRXbpdjl7KB25f,https://open.spotify.com/episode/5xTc4RorfRXbpdjl7KB25f,2849.413514739229
1jvy4Usn4Z8awRi3gpw0iQ,https://open.spotify.com/episode/1jvy4Usn4Z8awRi3gpw0iQ,2325.5016780045353
68LGv62sOIQM1UdYAxVWht,https://open.spotify.com/episode/68LGv62sOIQM1UdYAxVWht,3093.89641723356
4LtVcRksnhnhNCREt8fLrP,https://open.spotify.com/episode/4LtVcRksnhnhNCREt8fLrP,2320.1759863945576
1PXdY4Bt5YI8zXCeHKmGWB,https://open.spotify.com/episode/1PXdY4Bt5YI8zXCeHKmGWB,1232.2597732426304
2KPCwwY0QVBcAB1Y0lnfWu,https://open.spotify.com/episode/2KPCwwY0QVBcAB1Y0lnfWu,575.8548752834467
3QYA663vPpzUW1lbGcpr1O,https://open.spotify.com/episode/3QYA663vPpzUW1lbGcpr1O,571.5359637188209
7iB2jgvXlQsOovfeL34nIx,https://open.spotify.com/episode/7iB2jgvXlQsOovfeL34nIx,707.0940589569161
0ljDgMFFYryE8TGN5aCxSH,https://open.spotify.com/episode/0ljDgMFFYryE8TGN5aCxSH,4237.270204081633
3X49GbUElmc1NNrtDXAtgm,https://open.spotify.com/episode/3X49GbUElmc1NNrtDXAtgm,4461.061224489796
4DhOXpFizkkZeF748U9xkn,https://open.spotify.com/episode/4DhOXpFizkkZeF748U9xkn,4035.0066666666667
3G1VTrkjI9uYqAQqbdnDVU,https://open.spotify.com/episode/3G1VTrkjI9uYqAQqbdnDVU,666.8306575963719
5CWJcFnPB0f29srvzAcRlR,https://open.spotify.com/episode/5CWJcFnPB0f29srvzAcRlR,1297.7632653061225
6dexX9ES3XjJZrxHMXHXuO,https://open.spotify.com/episode/6dexX9ES3XjJZrxHMXHXuO,1760.5834013605443
33qClQpJWv5qlL1XITdhFF,https://open.spotify.com/episode/33qClQpJWv5qlL1XITdhFF,1871.2961451247165
0PDHncvEEZ0TLzvse69TDv,https://open.spotify.com/episode/0PDHncvEEZ0TLzvse69TDv,4785.345306122449
370iiXMZZIMFktERWNsNN7,https://open.spotify.com/episode/370iiXMZZIMFktERWNsNN7,3068.1687074829933
5AmQ1ejc5QCnwGmlksM9TO,https://open.spotify.com/episode/5AmQ1ejc5QCnwGmlksM9TO,2758.217142857143
0peAyJvy42vcZ3VcdVFmLE,https://open.spotify.com/episode/0peAyJvy42vcZ3VcdVFmLE,3671.3766893424036
5ERDdqqH5tuSSu2RbU9FGt,https://open.spotify.com/episode/5ERDdqqH5tuSSu2RbU9FGt,3586.554195011338
3uZPH8u0yrPMWeU02IgUQx,https://open.spotify.com/episode/3uZPH8u0yrPMWeU02IgUQx,1005.0525170068028
7s0Ha8KQGuXBuNjhWi1Zmr,https://open.spotify.com/episode/7s0Ha8KQGuXBuNjhWi1Zmr,1007.6531519274376
5cg1HtHjsuhFA1udOagu1r,https://open.spotify.com/episode/5cg1HtHjsuhFA1udOagu1r,617.1689795918368
2dSmBRIenbECXWQhyItY5X,https://open.spotify.com/episode/2dSmBRIenbECXWQhyItY5X,3339.702993197279
5iogX3dMPKNw9H046WHvf2,https://open.spotify.com/episode/5iogX3dMPKNw9H046WHvf2,3300.8319954648528
3pWpJhH5bN22hCPvR4WG0T,https://open.spotify.com/episode/3pWpJhH5bN22hCPvR4WG0T,2224.2537188208616
6l9bEReU2CJQ7G6JIFj7h3,https://open.spotify.com/episode/6l9bEReU2CJQ7G6JIFj7h3,1696.9440136054423
7F3X3qammJeMK4hPrGvESv,https://open.spotify.com/episode/7F3X3qammJeMK4hPrGvESv,4005.359977324263
47xz94hkwBm9zaTwEhMAhO,https://open.spotify.com/episode/47xz94hkwBm9zaTwEhMAhO,915.7021315192744
1Y44alEwaCPSlv6dZhGrb4,https://open.spotify.com/episode/1Y44alEwaCPSlv6dZhGrb4,409.6261224489796
3PQTrbiSNSSqs9aWJg6gCl,https://open.spotify.com/episode/3PQTrbiSNSSqs9aWJg6gCl,215.481179138322
4ZuIaEh98c1jGmfEWjcgsD,https://open.spotify.com/episode/4ZuIaEh98c1jGmfEWjcgsD,289.3902947845805
1RuLO0g4ps1p6kT3NB194o,https://open.spotify.com/episode/1RuLO0g4ps1p6kT3NB194o,443.6172335600907
3KsuCc5U4mTt2LU9sOYM1w,https://open.spotify.com/episode/3KsuCc5U4mTt2LU9sOYM1w,638.3862131519274
7KuzIPpOo3ce9JoapOyx7x,https://open.spotify.com/episode/7KuzIPpOo3ce9JoapOyx7x,1438.8709297052155
1oXGcwnMzW4AZHoPY5kpg8,https://open.spotify.com/episode/1oXGcwnMzW4AZHoPY5kpg8,568.052970521542
1Y6InCAx7VPhMB67HHEpVE,https://open.spotify.com/episode/1Y6InCAx7VPhMB67HHEpVE,535.4289342403628
4xZsIfWPusJVzuvPlHox2P,https://open.spotify.com/episode/4xZsIfWPusJVzuvPlHox2P,869.5176417233561
6mnyZTY6Mek61LsbOiNCGf,https://open.spotify.com/episode/6mnyZTY6Mek61LsbOiNCGf,321.2016326530612
1A465WuoT8Hlwx8yKpSNIl,https://open.spotify.com/episode/1A465WuoT8Hlwx8yKpSNIl,1592.7263492063491
2tTa25CiLYBnlJtYc2B5Mj,https://open.spotify.com/episode/2tTa25CiLYBnlJtYc2B5Mj,4067.741315192744
3L5KhEbyCRaBSeYcE6naD6,https://open.spotify.com/episode/3L5KhEbyCRaBSeYcE6naD6,2127.9695238095237
6nhMuNrrnufMmUHexhvUxa,https://open.spotify.com/episode/6nhMuNrrnufMmUHexhvUxa,3621.871746031746
2DnFucWsW6Hlyg2v5Rx3hP,https://open.spotify.com/episode/2DnFucWsW6Hlyg2v5Rx3hP,4137.772698412698
0SGxEusjQCkN2MYR20vOTR,https://open.spotify.com/episode/0SGxEusjQCkN2MYR20vOTR,924.6650340136055
4az06srxRDKpTHTLB2NjAu,https://open.spotify.com/episode/4az06srxRDKpTHTLB2NjAu,138.6463492063492
3Bt8l3wdbK4eKdmKX7ja5F,https://open.spotify.com/episode/3Bt8l3wdbK4eKdmKX7ja5F,305.08698412698413
4YU60bNP6P759f4Rsqj9SY,https://open.spotify.com/episode/4YU60bNP6P759f4Rsqj9SY,209.46721088435373
1lkZTsTN8MUAzajMMWAkps,https://open.spotify.com/episode/1lkZTsTN8MUAzajMMWAkps,2981.8601360544217
0erH5eTlk1Y6Ld7jpQNv6u,https://open.spotify.com/episode/0erH5eTlk1Y6Ld7jpQNv6u,1189.2506122448979
2b07QQhx98OfEsY7jZe3w0,https://open.spotify.com/episode/2b07QQhx98OfEsY7jZe3w0,1262.0277551020408
5iXnh8tPNWPw71jMQeBWSa,https://open.spotify.com/episode/5iXnh8tPNWPw71jMQeBWSa,540.6563265306122
6lYedU7Zvrvx0EDP3CpuKX,https://open.spotify.com/episode/6lYedU7Zvrvx0EDP3CpuKX,1520.6661224489796
2QDKO85ZAMjyoDxNrgyP6i,https://open.spotify.com/episode/2QDKO85ZAMjyoDxNrgyP6i,2479.937596371882
69DAbuUHNbic51f7BKch7m,https://open.spotify.com/episode/69DAbuUHNbic51f7BKch7m,1205.580045351474
48UK48ZgldHua89O4K2zAZ,https://open.spotify.com/episode/48UK48ZgldHua89O4K2zAZ,1434.1224489795918
4NBQBjeZAB6HUqsqiY328d,https://open.spotify.com/episode/4NBQBjeZAB6HUqsqiY328d,2147.448163265306
1L4yeAykTVMZhD4sS4bLm4,https://open.spotify.com/episode/1L4yeAykTVMZhD4sS4bLm4,1154.7036734693877
2GvAS7N0Qi7gxvmHq23z1B,https://open.spotify.com/episode/2GvAS7N0Qi7gxvmHq23z1B,1071.4833560090703
7xcuy64P7wQdZ155dS322B,https://open.spotify.com/episode/7xcuy64P7wQdZ155dS322B,1346.407619047619
0EUwfmg2lVkZGkRGeaGjkt,https://open.spotify.com/episode/0EUwfmg2lVkZGkRGeaGjkt,1324.0250340136054
039C9dBBHmB5U071iOatXO,https://open.spotify.com/episode/039C9dBBHmB5U071iOatXO,1016.9179138321996
0DPiJtCTCbFAztxhRMbW4I,https://open.spotify.com/episode/0DPiJtCTCbFAztxhRMbW4I,1048.6131519274377
0xpq6pSiJZ1h2HywZJ8rCi,https://open.spotify.com/episode/0xpq6pSiJZ1h2HywZJ8rCi,735.8868027210884
0dgOeU7spT6OdX4iNIgYXz,https://open.spotify.com/episode/0dgOeU7spT6OdX4iNIgYXz,1366.378231292517
21MNY43DbenCGVVhrggzOb,https://open.spotify.com/episode/21MNY43DbenCGVVhrggzOb,986.0818140589569
0pFfPYkQsNss1ZxHiUWXuK,https://open.spotify.com/episode/0pFfPYkQsNss1ZxHiUWXuK,2326.271995464853
4U1HDYU2SzZ4nahXhYv75s,https://open.spotify.com/episode/4U1HDYU2SzZ4nahXhYv75s,3441.623990929705
6JKseCinixGQF8CAAYVYyo,https://open.spotify.com/episode/6JKseCinixGQF8CAAYVYyo,3234.6959863945576
6wAAsKY2DhaS2PN1Kjc1n8,https://open.spotify.com/episode/6wAAsKY2DhaS2PN1Kjc1n8,1944.5759863945577
7z1RTnKKHCwPi3yi5JChxB,https://open.spotify.com/episode/7z1RTnKKHCwPi3yi5JChxB,2222.4720181405896
0e5T2jo6SQTRyNKDBqWaiD,https://open.spotify.com/episode/0e5T2jo6SQTRyNKDBqWaiD,4352.052244897959
68qaNWqehl21rplwKhJV8G,https://open.spotify.com/episode/68qaNWqehl21rplwKhJV8G,4190.066938775511
1e9Oz8LHcHyCZAh2xwfPYU,https://open.spotify.com/episode/1e9Oz8LHcHyCZAh2xwfPYU,3713.242267573696
4DdG3URxpiMsCaWacDLZiD,https://open.spotify.com/episode/4DdG3URxpiMsCaWacDLZiD,2829.8855328798186
